754041,36
681466,45
829539,60
571986,50
27162,45
575575,90
443389,53
201393,58
328667,90
359871,60
393134,53
714156,50
557999,65
548,58
883997,100
664410,52
298869,90
726457,35
82319,50
934721,65
27162,45
148884,82
681466,43
929027,95
889314,43
824406,55
64819,73
201393,60
566134,58
860042,40
372169,40
816118,60
296458,50
510741,55
563789,50
315300,65
963135,50
435942,35
923515,65
555426,75
671757,45
682053,20
775430,100
739087,65
424616,40
432023,100
684749,65
947609,40
188653,20
769136,65
56000,60
156744,100
929027,95
698742,68
971811,65
736821,75
432260,58
257180,60
687431,75
107326,50
494023,40
829299,60
296458,50
685853,45
356750,55
538587,65
656037,35
906167,48
43984,45
288124,45
206587,55
511551,45
484480,75
795786,38
235870,80
207965,80
782273,98
423553,55
593635,40
498184,85
665946,70
862086,55
127096,45
578573,40
655742,95
816118,65
408910,40
973548,38
30994,50
323483,40
276035,60
376091,35
107326,50
162586,10
739087,65
625885,95
579551,40
82319,52
843783,65
105570,60
989662,58
244656,60
966284,45
121499,65
685853,45
101352,90
