387495,60
56199,60
254318,50
269161,100
394446,45
926345,100
755808,65
212356,58
574941,55
862633,100
181977,45
953758,46
103374,50
288237,55
632458,30
499118,40
322865,30
745232,67
994252,45
667833,100
840785,40
21154,47
574941,56
682580,100
317997,100
763238,55
844652,57
156109,40
992327,68
343084,100
466573,65
313555,52
14650,60
912310,48
378308,59
872222,100
353213,62
389201,40
958404,65
555129,60
302991,50
213233,60
832219,45
602073,45
70112,35
64919,35
975455,65
892351,75
843322,85
180041,50
609543,35
98936,55
888914,70
596545,58
727970,70
852512,65
69164,50
871271,35
502411,35
905433,90
303550,40
745980,53
186907,53
196596,60
394608,40
189484,40
316982,100
475176,100
509402,40
164840,80
701001,60
312595,55
81169,58
667069,58
578742,55
905275,58
694616,85
286731,65
635562,40
868057,55
124116,55
273104,58
105734,40
421834,52
764804,80
798250,69
635562,40
931432,100
434406,75
776007,45
702181,55
128343,40
504522,15
203690,85
720269,50
836489,45
186907,58
372193,36
650710,40
540570,45
642536,60
350641,45
969238,65
926928,58
602073,55
810110,95
76406,50
621548,40
840785,40
915972,80
188942,50
968128,90
714266,75
753119,97
919384,45
413732,50
671321,50
217765,35
482263,80
144182,77
87755,50
967498,40
459693,50
776007,45
485596,53
949568,98
357516,55
449428,58
716509,50
997320,50
293520,53
570488,55
259733,80
633381,50
902697,50
847408,76
130723,80
217842,55
852795,60
876829,40
847408,75
