643724,45
910917,80
960474,90
745063,45
403297,35
834459,100
317149,60
608164,40
741336,65
66433,35
163524,95
51357,33
21376,50
925721,70
698591,48
839988,45
858373,65
319439,40
644035,90
543658,50
276551,100
820472,85
273377,62
311500,55
913693,48
623556,80
850891,75
283703,60
69614,58
209762,48
85120,50
818102,100
435291,75
592218,30
182145,35
823958,30
845539,70
386679,50
982526,50
399506,55
428603,65
981890,50
834459,100
126588,60
825223,50
923303,65
797395,55
862787,70
296077,40
874138,60
836482,58
424318,45
529678,48
752574,80
52252,58
575567,80
728189,58
686463,100
338206,67
748382,45
340917,30
442853,58
110188,95
825258,38
263632,65
320144,85
303036,60
456335,60
488116,53
477274,55
964845,40
422228,90
642937,75
108877,45
327223,60
996960,30
780657,75
726891,55
445872,50
129252,55
949722,60
422200,48
756957,70
125640,40
549940,40
570348,45
44147,40
510096,58
976645,50
798661,95
233690,40
587689,65
123204,45
94736,65
656955,99
343146,45
529678,55
969745,95
259095,90
193002,45
469855,35
220811,65
317467,55
806909,45
886947,58
86549,40
840621,75
479809,85
478329,58
311925,50
494870,100
77284,60
308272,65
839988,55
223564,45
317977,30
405223,58
139088,95
805239,60
111315,90
565354,80
927949,95
771517,75
571920,50
354995,58
727204,70
217699,60
231315,100
979023,96
900531,50
684960,60
168219,40
773447,45
556832,60
587689,65
488479,70
263632,65
338206,68
474259,50
291265,58
552606,58
358204,40
161666,95
916917,75
220811,60
343371,5
945657,65
711240,60
84238,45
405860,48
444239,80
686968,48
77257,75
888156,80
156789,60
80019,46
90102,99
168219,45
619708,65
409564,55
190812,40
616059,52
442853,60
770658,58
840791,95
335550,60
477274,65
624873,95
869593,65
885455,40
424014,60
978623,50
980902,65
127086,60
950142,60
965206,50
705345,60
117893,90
125640,40
451977,75
477666,40
207719,38
406278,10
97437,53
619708,65
818868,50
623556,80
162659,45
978009,50
922173,60
399506,60
193537,58
98888,55
823973,60
172180,75
709366,60
202307,100
263632,70
